c_location,population,highestinfectioncount,percentofpopulationinfected
Western Sahara,576005,0,0
United States Virgin Islands,99479,0,0
England,56550000,0,0
Sint Maarten (Dutch part),44192,0,0
Jersey,110796,0,0
Guernsey,63329,0,0
Tokelau,1893,0,0
Scotland,5466000,0,0
Puerto Rico,3252412,0,0
Turkmenistan,6430777,0,0
Northern Ireland,1896000,0,0
Pitcairn,47,0,0
Northern Mariana Islands,49574,0,0
Guam,171783,0,0
Niue,1952,0,0
International,0,721,0
Northern Cyprus,382836,0,0
Wales,3170000,0,0
Cyprus,896007,625562,69.81664206
San Marino,33690,22813,67.71445533
Faeroe Islands,53117,34658,65.24841388
Austria,8939617,5668157,63.40491992
Gibraltar,32677,20252,61.97631362
Slovenia,2119843,1296066,61.13971648
Andorra,79843,47686,59.72470974
Brunei,449002,266819,59.42490234
France,67813000,39115139,57.68088567
Denmark,5882259,3379211,57.44750444
Saint Pierre and Miquelon,5885,3306,56.17672048
Iceland,372903,207974,55.77160817
South Korea,51815808,28534558,55.06921363
Portugal,10270857,5554058,54.07589649
Liechtenstein,39355,21228,53.93977894
Greece,10384972,5548487,53.42804006
Latvia,1850654,972195,52.53251013
Falkland Islands,3801,1930,50.77611155
Israel,9449000,4754246,50.3148058
Switzerland,8740471,4386815,50.18968657
Netherlands,17564020,8569971,48.79276498
Georgia,3744385,1808820,48.30753248
Luxembourg,647601,311435,48.09056811
Bahrain,1472237,698136,47.4200825
Slovakia,5643455,2655504,47.05457915
Seychelles,107135,50355,47.00144677
Lithuania,2750058,1285267,46.73599611
Estonia,1326064,611291,46.09815213
Cayman Islands,68722,31472,45.79610605
Montenegro,627082,284472,45.3644021
Isle of Man,84534,38008,44.96179052
Germany,83369840,37177845,44.59387831
Czechia,10493990,4576016,43.60606404
Monaco,36491,15897,43.56416651
Bonaire Sint Eustatius and Saba,27052,11716,43.30918232
Australia,26177410,11068107,42.28113858
Italy,59037472,24884034,42.14955884
Aruba,106459,44145,41.46666792
European Union,450146793,180859290,40.17784705
Saint Helena,5401,2166,40.1036845
Belgium,11655923,4668248,40.05043616
New Zealand,5185289,2062719,39.78021283
Singapore,5637022,2193890,38.91930881
Cook Islands,17032,6389,37.5117426
Marshall Islands,41593,15547,37.37888587
Barbados,281646,104944,37.26095879
Nauru,12691,4621,36.41163029
Taiwan,23893396,8644555,36.17968329
United Kingdom,67508936,24135084,35.7509471
Serbia,6871547,2440825,35.52074955
Maldives,523798,185666,35.44610709
Ireland,5023108,1687668,33.5980831
High income,1250514600,414368981,33.1358771
Palau,18084,5955,32.92966158
Europe,744807803,244021972,32.76307942
Hong Kong,7488863,2421943,32.34059696
Montserrat,4413,1403,31.79243145
Croatia,4030361,1260837,31.2834756
Oceania,45038860,13536261,30.05462616
United States,338289856,100303927,29.65029108
Mongolia,3398373,1007250,29.63918322
Wallis and Futuna,11596,3415,29.44981028
Uruguay,3422796,1002988,29.30317787
Bermuda,64207,18557,28.90183313
Spain,47558632,13651239,28.70401949
New Caledonia,289959,79162,27.30110119
Norway,5434324,1473504,27.11476165
Finland,5540745,1438205,25.95688847
Chile,19603736,4997056,25.49032491
French Polynesia,306292,77875,25.42508456
Sweden,10549349,2665176,25.26389069
Tuvalu,11335,2828,24.94927217
Anguilla,15877,3904,24.58902815
Curacao,191173,45986,24.05465207
British Virgin Islands,31332,7305,23.31482191
Panama,4408582,1020961,23.15848951
Japan,123951696,27787924,22.41834916
Costa Rica,5180836,1156497,22.32259427
Mauritius,1299478,289980,22.31511422
Lebanon,5489744,1221874,22.25739488
Hungary,9967304,2181419,21.88574764
Malta,533293,116196,21.78839775
Dominica,72758,15760,21.66084829
Argentina,45510324,9829236,21.59781592
Greenland,56494,11971,21.18986087
Turkey,85341248,16919638,19.82586193
North America,600323657,118673634,19.76827543
Micronesia (country),114178,22203,19.44595281
Bulgaria,6781955,1290967,19.03532241
Moldova,3272993,596193,18.21552933
Qatar,2695131,487321,18.08153296
Belize,405285,69675,17.19160591
Romania,19659270,3305048,16.8116517
Brazil,215313504,36092845,16.76292677
Saint Lucia,179872,29741,16.53453567
North Macedonia,2093606,345402,16.49794661
Armenia,2780472,445881,16.03616221
Poland,39857144,6364049,15.96714757
Grenada,125459,19644,15.65770491
Kuwait,4268886,662747,15.52505736
Jordan,11285875,1746997,15.47949982
Kosovo,1782115,272243,15.27639911
South America,436816679,66340447,15.18725135
Tonga,106867,16182,15.14218608
Russia,144713312,21435797,14.81259513
Malaysia,33938216,5021242,14.79524439
Ukraine,39701744,5657885,14.25097346
Turks and Caicos Islands,45726,6479,14.16918165
Saint Kitts and Nevis,47681,6560,13.75810071
Palestine,5250076,703228,13.39462514
Suriname,618046,81581,13.19982655
Peru,34049588,4434630,13.02403424
Botswana,2630300,328760,12.49895449
Bosnia and Herzegovina,3233530,400867,12.3971944
Colombia,51874028,6322281,12.187758
Trinidad and Tobago,1531043,185882,12.1408739
Albania,2842318,333708,11.74069896
Vietnam,98186856,11523780,11.73658112
Canada,38454328,4493472,11.68521785
Paraguay,6780745,781111,11.51954542
United Arab Emirates,9441138,1046418,11.0836003
Cape Verde,593162,63185,10.65223329
Belarus,9534956,994037,10.42518707
Cuba,11212198,1111757,9.915602632
Antigua and Barbuda,93772,9106,9.710787868
Bolivia,12224114,1143829,9.357152592
Tunisia,12356116,1147477,9.28671275
Saint Vincent and the Grenadines,103959,9521,9.158418223
Bahamas,409989,37491,9.144391679
Guyana,808727,71963,8.898305609
Oman,4576300,399154,8.722199157
Iran,88550568,7560667,8.538247886
World,7975105024,655876036,8.224042618
Bhutan,782457,62524,7.990726647
Azerbaijan,10358078,825737,7.971913322
Kazakhstan,19397998,1488306,7.67247218
Libya,6812344,507121,7.444148446
Fiji,929769,68625,7.38086557
Samoa,222390,15975,7.183326588
South Africa,59893884,4047273,6.757406149
Guatemala,17843914,1193391,6.687944136
Namibia,2567024,170181,6.629505606
Thailand,71697024,4718908,6.581734829
Eswatini,1201680,73992,6.157379668
Dominican Republic,11228821,655540,5.838012735
Ecuador,18001002,1031449,5.729953255
Mexico,127504120,7196485,5.644119578
Upper middle income,2525921300,142250775,5.631639236
Iraq,44496124,2465107,5.540048837
Jamaica,2827382,152758,5.402807261
Honduras,10432858,463685,4.444467662
Asia,4721383370,200841269,4.253864879
Vanuatu,326744,12013,3.676578606
Vatican,808,29,3.589108911
Philippines,115559008,4059369,3.512810529
Morocco,37457976,1271097,3.393394774
Solomon Islands,724272,24575,3.393062275
Nepal,30547586,1000962,3.276730279
El Salvador,6336393,201785,3.184540479
India,1417173120,44677902,3.152607213
Kyrgyzstan,6630621,206557,3.115198411
Sri Lanka,21832150,671838,3.077287395
Laos,7529477,217611,2.890121054
Lower middle income,3432097300,96956249,2.82498544
Sao Tome and Principe,227393,6279,2.761298721
Kiribati,131237,3430,2.613592203
Indonesia,275501344,6713879,2.436967785
Saudi Arabia,36408824,826711,2.270633624
Gabon,2388997,48973,2.049939786
Venezuela,28301700,549548,1.941749082
Timor,1341298,23386,1.743534994
Zambia,20017670,333905,1.668051277
Zimbabwe,16320539,259981,1.592968222
Lesotho,2305826,34490,1.495776351
Djibouti,1120851,15690,1.399829237
Mauritania,4736146,63425,1.339169021
Bangladesh,171186368,2037003,1.189932951
Myanmar,54179312,633590,1.169431609
Comoros,836783,8979,1.073038052
Equatorial Guinea,1674916,17186,1.026081308
Rwanda,13776702,132920,0.964817269
Africa,1426736614,12461732,0.873443064
Cambodia,16767851,138467,0.825788588
Uzbekistan,34627648,249139,0.719479995
Mozambique,32969520,230918,0.700398429
Pakistan,235824864,1575651,0.66814456
Kenya,54027484,342444,0.633832958
Algeria,44903228,271190,0.603943218
Senegal,17316452,88896,0.513361513
Ghana,33475870,171038,0.510929216
Afghanistan,41128772,207239,0.503878404
Gambia,2705995,12586,0.46511542
Egypt,110990096,515645,0.464586498
Papua New Guinea,10142625,46663,0.460068276
Togo,8848700,39340,0.44458508
Cameroon,27914542,123993,0.444187836
Malawi,20405318,88220,0.432338276
Congo,5970430,25375,0.425011264
Guinea-Bissau,2105580,8848,0.420216757
Ethiopia,123379928,496778,0.402640857
Burundi,12889583,51722,0.40126977
Uganda,47249588,169810,0.359389377
Cote d'Ivoire,28160548,87919,0.312206282
Low income,737604900,2265052,0.307082016
Angola,35588996,104973,0.29495915
Haiti,11585003,33893,0.292559268
Eritrea,3684041,10189,0.276571298
Guinea,13859349,38191,0.275561284
Central African Republic,5579148,15311,0.274432584
Syria,22125242,57423,0.259536144
Madagascar,29611718,67684,0.228571676
Macao,695180,1569,0.225696942
Nicaragua,6948395,15308,0.22030987
Benin,13352864,27982,0.209558039
Tajikistan,9952789,17786,0.178703678
South Sudan,10913172,18368,0.168310368
Somalia,17597508,27300,0.155135602
Liberia,5302690,8043,0.151677733
Mali,22593598,32767,0.145027808
Sudan,46874200,63686,0.135865785
China,1425887360,1909905,0.133945012
Nigeria,218541216,266381,0.121890509
Burkina Faso,22673764,22006,0.097054905
Democratic Republic of Congo,99010216,94970,0.095919395
Sierra Leone,8605723,7760,0.090172551
Tanzania,65497752,42111,0.06429381
Chad,17723312,7649,0.043157848
Niger,26207982,9473,0.036145477
Yemen,33696612,11945,0.035448668
North Korea,26069416,1,3.83591E-06